orderNo,startTime,endTime,speaker,contentType,transcript,disfluency1,disfluency2,translation
68,6757.197695,6773.533122,2,speech,"ఇక్కడ whose and whose they are all coming from అమెరికా, లండన్, పారిస్, ఇజరైల్ దాని నుంచి వస్తున్నారు తరువాత ఇక్కడా all the multi national companies heads ఇప్పుడు HSBC ఆ ఈ country head గని తరవాత state street country head అని జేపీ మోర్గోన్ చేస్ country head గాని",1111000000000111000000001011001000000001000,NULL,"They are all coming from America, London, Paris, Israel. Then here all the multinational companie's heads like HSBC country head,then State street country head, JP Morgan country head are"
69,6773.533122,6773.824043,1,speech,hmm,1,NULL,
70,6773.824043,6780.104754,2,speech,"వీళ్లంతా all the business leaders  in ఇండియా there all coming there startups కి ఏమవుతుంది అంటే వాళ్ళకి ఎదో product ఉంటుంది",10000000110000000000,NULL,"All the business leaders in india are coming there, what happens to startups that are, they have some product."
71,6780.148591,6780.515232,1,speech,hmm,1,NULL,
72,6780.555084,6783.113597,2,speech,"ఆ product ఆ స somebody has invested in that this",1011000001,NULL,"Somebody has invested in that product"
73,6783.113597,6783.416474,1,speech,hmm,1,NULL,
74,6783.452341,6785.484804,2,speech,"ఆ product ని ఎట్లా market తీసుకోని తెలీదు వాళ్ళకి",10000000,NULL,"They don't know how to market that product."
75,6785.516686,6785.939119,1,speech,hmm,1,NULL,
76,6785.95506,6788.943977,2,speech,"ఈ పెద్ద పేడ్ వాళ్ళని క కలవాలి అంటే చాలా layers ఉంటాయి",1010100000,NULL,"There are many layers to meet big people."
77,6788.975859,6789.278736,1,speech,అవును,NULL,NULL,Yes
78,6789.310618,6795.386089,2,speech,"మన government లో ఏ విధంగా అయితే bureaucracy ఉంటుందో పే పెద్ద corporation లో కూడా is not that easy to meet the CEO of",0000000010000000000000,NULL,"How is bureaucracy in our government? Even in a big corporation, it's not that easy to meet the CEO."
79,6795.386089,6796.017747,1,overlap,NULL,NULL,NULL,NULL
80,6796.07354,6800.722016,2,speech,"Head of that this thing వాళ్ళు ఈ conference కి వస్తే వాళ్ళు three days అక్కడ ఉంటారు",000100100010000,NULL,"Head of that thing. If they come to conference, they will stay there for three days"
81,6800.790572,6814.728367,2,speech,"So that the they will go and meet sir నాకు ఆ ఈ product ఉంది sir ఆ i want five minutes time from you I want to see that this thing suppose he likes this oh no no why don’t you come to our office అని చెప్పి ఒక డ date ఇస్తే then probably he will get a big",011000001010000100000000000010000011100000000001000000000,NULL,"So they will go and meet, "I have that product sir, " I want five minutes time from you, I want to see that thing." suppose he likes this, why don't you come to our office,if you give a date then probably he will get a big"
82,6814.728367,6815.007332,1,overlap,NULL,NULL,NULL,NULL
83,6815.007332,6815.716702,1,speech,"Opportunity కదా",NULL,NULL,"Isn't it an opportunity?"
84,6815.716702,6816.49382,2,speech,"Great opportunity",NULL,NULL,"Great opportunity"
85,6816.609392,6816.902305,2,overlap,NULL,NULL,NULL,NULL
86,6816.908283,6821.634757,2,speech,"This networking opportunity business opportunity we want to create for all our startups",NULL,NULL,"This networking opportunity, business opportunity we want to create for all our startups"
1,6821.634753,6825.537743,2,speech,"ఈ startup festival కి గ more than ten thousand startups are participating",000010000000,NULL,"In this startup festival, more than ten thousand startups are participating."
2,6825.537743,6825.762915,1,overlap,NULL,NULL,NULL,NULL
3,6825.762915,6839.70595,2,speech,"Competition out of that will be selecting may be twenty or thirty  who అ who will be finalists అ this thing ఆ twenty thirty కూడా conference అయిపెయిన తరవాత every week ఇదీ ప్రపంచం లో ఎక్కడా జరగలేదు conference అయినా తరవాత ఎవరు పని వాళ్ళు ఎల్లిపోతారు బా",00000000000000110001111111000110000001000001,NULL,"Competition out of that will be selecting twenty or thirty who will be finalists. after the conference is over. This has not happened anywhere in the world. After the conference is over, everyone goes out to do their work."
4,6839.70595,6839.962028,1,overlap,NULL,NULL,NULL,NULL
5,6839.962028,6843.096782,2,speech,"ల్లి చేసి మేము last time conference లో పదిహేను companies select చేసుకున్నాం",10000000000,NULL,"After doing this,we selected fifteen companies in the last time conference"
6,6843.096782,6843.502976,1,speech,hmm,1,NULL,
7,6843.502976,6851.821113,2,speech,"ఆ పదిహేను companyలికీ conference అయిపెయిన తరవాత every week every saturday ten thirty to eleven thirty ఆ two hundred mentors",0000000000000001000,NULL,"After the conference for those fifteen companies, every week, every Saturday from 10:30 to 11:30, those two hundred mentors"
8,6851.865264,6852.253797,1,overlap,NULL,NULL,NULL,NULL
9,6852.253797,6865.022402,2,speech,"Listen to what whatever the problems what he's facing ఎదైన funding problem ఆ technology problem ఆ business problem ఆ mentoring problem ఆ ఇవన్నీ identify చేసి all people actually ఆ THUB లో మొన్న curtain raiser లో",00110000000010010010110000001000000,NULL,"Listen to the problems he's facing, whether it's a funding issue, a technology issue, a business problem, or mentoring. All of these people were present at yesterday's THUB curtain raiser."
10,6865.066554,6865.327047,1,speech,hmm,1,NULL,
11,6865.327047,6867.600848,2,speech,"All those people whom who we mentored",0000100,NULL,"All those people whom we mentored"
12,6867.684736,6869.260943,1,overlap,NULL,NULL,NULL,NULL
13,6869.260943,6873.949829,2,speech,"They gave their ప experience because of ISF we got mentoring we got funding we",000100000001000,NULL,"They gave their experience because of ISF, we got mentoring, got funding. We"
14,6873.949829,6874.501723,1,overlap,NULL,NULL,NULL,NULL
15,6874.616517,6887.335768,2,speech,"ఆ బిస్ business, the same thing we want to continue after the ISF twenty three also ఆ who ever gets selected, we will make sure that they all of all the twenty companies will be ఆ super duper success with our",11000000000000001000000000111000000101000,NULL,"business, the same thing we want to continue after the ISF twenty three also whoever gets selected, we will make sure that all the twenty companies will be super successful with our"
16,6887.36319,6887.976751,1,overlap,NULL,NULL,NULL,NULL
17,6887.976751,6888.502154,1,speech,"Awesome sir",NULL,NULL,"Awesome sir"
18,6888.68759,6889.058462,2,speech,So,NULL,NULL,So
19,6889.058462,6910.365962,1,speech,"Guys note it down కచ్చితంగా don't miss it out ఇట్లాంటి వాటికీ ఎల్తేనే తప్పా మనకి అర్ధం కాదు అ బయట ప్రపంచం ఎలా ఉందో because we don't we don't had an opportunity everytime ఇప్పుడు ఈ పక్క మన ఇంటి పక్కన ఓయ్ and ఎక్కడవుతాయో మనకి తెలీదు చాలా సార్లు so నేన్ recent గ వచ్చిన event miss అయితే నేను ఎంత బాధ పడ్డానో నాకు తెలుసు so sir i'm do i'm definitely going to come there and whoever is coming ఆ along with me text i mean కింద comment చెయ్యండి definitely will ఆ అందరం కలిసి పోదాం",000000000000000010000011000000011000110100000000000000000001100000000001000111000001000,NULL,"Guys, note it down; definitely don't miss it out. We don't understand what the outside world is like because we don't have an opportunity every time. We don't know where they will be next to our house because I missed the recent event, but I know how sad I'm. So, sir, I'm definitely going to come there, and whoever is coming along with me, comment below. Definitely, we will go all together."
20,6910.639701,6913.756795,2,speech,"ఆ వె website address కూడా ISF twenty twenty three",110000000,NULL,"Website address also ISF in 2023"
21,6913.756795,6914.154158,1,overlap,NULL,NULL,NULL,NULL
22,6914.154158,6914.882657,1,speech,"టాను Sir నేను కింద పెడతా",10000,NULL,"I will put it down sir"
23,6914.882657,6915.169642,2,overlap,NULL,NULL,NULL,NULL
24,6915.169642,6915.686214,1,speech,"Link పెడతా",NULL,NULL,"I will post the link."
25,6915.686214,6924.618056,2,speech,"తో ఈ youth అందరూ అసలూ college లో చదివే వాళ్ళందరూ కూడా great opportunity in fact conference లో ఈ human capital గురించి two round tables పెట్టాము",110000000000000000000000,NULL,"All the youth and all those who study at the college have a great opportunity. In fact, in the conference, we have put two round tables about this human capital."
26,6924.618056,6924.922701,1,speech,hmm,1,NULL,
27,6924.922701,6930.688883,2,speech,"ఒకటీ education five point ఓ అది ఎవరూ educationalist కాదు run చేసేది అంతా industry వాళ్ళు",10000000000000,NULL,"Education, five points O is not run by any educationalists. Everything is run by industry people."
28,6930.688883,6931.117152,1,overlap,NULL,NULL,NULL,NULL
29,6931.117152,6937.995951,2,speech,"Street country head ఆ రమేష్ కాజు అని he is the head of the straight street ఆయన he's the chairman for that ఆ round table",000100000000000100000100,NULL,"Street country heads us Ramesh Kadu is the head of the straight street; he is the chairman of the round table."
30,6938.075424,6938.366824,1,speech,hmm,1,NULL,
31,6938.366824,6962.341072,2,speech,"And he is selecting the people from industry not from the industry tomorrow ఎలాంటి manpower కావాలో దాని మీదే discussion జరుగుతుంది we are going to issue a raw ఆ white paper on that this thing what kind of skills are required for this industry similarly university connect అని all IIT directorsఉ vice chancellorsఉ వాళ్లంతా university కౌ క connect round కి వస్తున్నారు వాళ్ళు కూడా మేము what we are going to tell is you you have to bring reforms in the universities",0000000011110000000000000011000100000000000000000000001100001110000000100000000,NULL,"And he is selecting people from industry. Tomorrow, what kind of manpower is required will be discussed on that. We are going to issue a white paper on this thing. What kind of skills is required for this industry? Similarly, the university connects all IIT directors and vice chancellors, and all of them are coming to the university connect round. What we are going to say is that you have to bring reforms to the universities."
